city,Iter,drones,slots,lp_var,lp_cons,lp_obj,lp_time,nlp_var,nlp_cons,nlp_obj,nlp_time,hx_obj,hx_time,i_max,seed
SB_RS,1,4,6,13394,23861,102.448,1800.048,1130,181,102.45,1800.311,102.4491610144924,1800,"[390.0, 930.0, 390.0, 930.0, 570.0, 30.0, 210.0, 210.0]",5146920923403692665
SB_RS,2,4,6,13394,23861,275.55,1800.062,1130,181,241.93,1800.017,313.9091610414685,1800,"[390.0, 210.0, 30.0, 570.0, 210.0, 210.0, 30.0, 30.0]",2101410334061438040
SB_RS,3,4,6,13394,23861,119.32,1800.299,1130,181,119.32,1800.063,119.31918574407314,1800,"[1110.0, 210.0, 390.0, 210.0, 930.0, 570.0, 210.0, 210.0]",4213165434786104741
SB_RS,4,4,6,13394,23861,92.94,1800.031,1130,181,92.94,1801.461,92.94,1800,"[30.0, 570.0, 210.0, 390.0, 570.0, 930.0, 30.0, 750.0]",1358252091849299982
SB_RS,5,4,6,13394,23861,138.27,1800.106,1130,181,135.79,1800.044,138.26999999999998,1800,"[30.0, 210.0, 210.0, 390.0, 750.0, 390.0, 750.0, 390.0]",7512576053096134806
SB_RS,6,4,6,13394,23861,123.79,1800.047,1130,181,123.79,1800.032,123.78999999999999,1800,"[750.0, 210.0, 30.0, 570.0, 570.0, 390.0, 930.0, 30.0]",1587086107953799101
SB_RS,7,4,6,13394,23861,128.47,1800.047,1130,181,128.47,1800.049,128.47000000000003,1800,"[30.0, 210.0, 930.0, 390.0, 570.0, 570.0, 390.0, 30.0]",4271828232157219466
SB_RS,8,4,6,13394,23861,138.36,1800.132,1130,181,138.36,1800.239,138.3592201418138,1800,"[390.0, 390.0, 30.0, 390.0, 210.0, 390.0, 30.0, 390.0]",4151863775384515430
SB_RS,9,4,6,13394,23861,273.65,1800.14,1130,181,273.65,1800.072,274.9188605860659,1800,"[30.0, 30.0, 30.0, 390.0, 570.0, 1110.0, 390.0, 210.0]",4400445070990206947
SB_RS,10,4,6,13394,23861,292.59,1800.072,1130,181,292.59,1800.238,292.58850000197697,1800,"[30.0, 570.0, 210.0, 750.0, 30.0, 30.0, 30.0, 30.0]",3393243364779328240
SB_RS,1,5,5,13952,24036,128.71,1800.107,1177,186,128.71,1800.062,128.70808049364922,1800,"[30.0, 30.0, 210.0, 210.0, 390.0, 930.0, 750.0, 210.0]",2726409453302973335
SB_RS,2,5,5,13952,24036,109.74,1800.087,1177,186,109.74,1800.02,110.9888600684165,1800,"[210.0, 390.0, 390.0, 570.0, 570.0, 570.0, 390.0, 390.0]",1528009218731175087
SB_RS,3,5,5,13952,24036,107.24,1800.042,1177,186,107.24,1800.076,107.23921999908225,1800,"[30.0, 750.0, 390.0, 390.0, 930.0, 570.0, 750.0, 750.0]",3195988453771422654
SB_RS,4,5,5,13952,24036,125.15,1800.065,1177,186,125.15,1800.173,129.85,1800,"[30.0, 390.0, 210.0, 390.0, 570.0, 30.0, 570.0, 210.0]",1950514934374114227
SB_RS,5,5,5,13952,24036,117.72,1800.126,1177,186,117.72,1800.051,117.71922000447523,1800,"[390.0, 570.0, 390.0, 390.0, 570.0, 750.0, 750.0, 210.0]",8280092116269207688
SB_RS,6,5,5,13952,24036,116.08,1800.08,1177,186,116.08,1800.066,116.07958002101415,1800,"[210.0, 930.0, 30.0, 390.0, 390.0, 210.0, 750.0, 750.0]",264690802318357250
SB_RS,7,5,5,13952,24036,115.47,1800.094,1177,186,115.47,1800.083,123.53994000014686,1800,"[930.0, 390.0, 570.0, 390.0, 750.0, 570.0, 30.0, 210.0]",797768316737870866
SB_RS,8,5,5,13952,24036,113.41,1800.05,1177,186,113.41,1800.389,113.408500192357,1800,"[1110.0, 750.0, 30.0, 570.0, 750.0, 570.0, 30.0, 750.0]",1945057665489640217
SB_RS,9,5,5,13952,24036,117.06,1800.05,1177,186,117.06,1800.039,117.05916033872649,1800,"[30.0, 570.0, 30.0, 570.0, 210.0, 30.0, 390.0, 30.0]",4494321899053154532
SB_RS,10,5,5,13952,24036,138.81,1800.102,1177,186,138.81,1800.053,288.78999999999996,1800,"[210.0, 390.0, 30.0, 30.0, 390.0, 210.0, 30.0, 210.0]",1832780961631012364
SB_RS,1,6,4,13394,21899,148.92,1800.076,1130,179,148.92,1800.052,148.91838822104023,1800,"[750.0, 210.0, 210.0, 390.0, 210.0, 390.0, 930.0, 210.0]",797945781610645075
SB_RS,2,6,4,13394,21899,176.579,1800.051,1130,179,190.22,1800.07,179.248500076068,1800,"[390.0, 750.0, 30.0, 750.0, 210.0, 390.0, 210.0, 210.0]",6957409396048615448
SB_RS,3,6,4,13394,21899,265.42,1800.057,1130,179,265.42,1800.079,265.4191643164239,1800,"[1110.0, 210.0, 570.0, 390.0, 570.0, 30.0, 390.0, 210.0]",5990464003807682996
SB_RS,4,6,4,13394,21899,244.59,1800.064,1130,179,244.59,1800.191,265.12,1800,"[30.0, 210.0, 30.0, 570.0, 30.0, 30.0, 390.0, 930.0]",5925515193339667939
SB_RS,5,6,4,13394,21899,239.07,1800.067,1130,179,239.07,1800.046,239.06813999649262,1800,"[930.0, 210.0, 210.0, 570.0, 390.0, 930.0, 750.0, 210.0]",5732230039218947789
SB_RS,6,6,4,13394,21899,149.29,1800.044,1130,179,149.29,1800.084,149.28999999999996,1800,"[210.0, 390.0, 750.0, 390.0, 390.0, 390.0, 390.0, 30.0]",4274359439579124673
SB_RS,7,6,4,13394,21899,293.47,1800.059,1130,179,293.47,1800.024,293.46849999743733,1800,"[390.0, 570.0, 30.0, 750.0, 390.0, 390.0, 210.0, 750.0]",81956947062398351
SB_RS,8,6,4,13394,21899,273.5,1800.168,1130,179,270.78,1800.043,273.56994037117465,1800,"[750.0, 570.0, 570.0, 390.0, 30.0, 30.0, 30.0, 930.0]",5959852358106013158
SB_RS,9,6,4,13394,21899,256.03,1800.217,1130,179,256.03,1800.318,256.0288010449525,1800,"[930.0, 390.0, 570.0, 210.0, 570.0, 570.0, 30.0, 570.0]",6866748513635717066
SB_RS,10,6,4,13394,21899,380.54,1800.114,1130,179,380.54,1800.034,380.5384402220029,1800,"[30.0, 210.0, 210.0, 210.0, 390.0, 570.0, 570.0, 210.0]",2965560614342472410
